Velocidad [RPM],Aceleracion [V_Acc], Voltaje[V],Corriente[A],Temperatura[°C],Latitud,Longitud,Velocidad[GPS: km/h],Satelites, Altitud, Hora, Minutos, Year
330.00,1.55,52.86201231,17.24137877,27.82751404,4.803909833000000,-75.689394500000002,15.61236000,10.00,1481.60000000,15,13,2024
60.00,1.63,52.84547959,16.98859120,27.77384876,4.803938333000000,-75.689382167000003,12.79732000,9.00,1481.50000000,15,13,2024
0.00,0.32,56.46054624,0.86177726,28.08721071,4.803938333000000,-75.689382167000003,12.79732000,9.00,1481.50000000,15,13,2024
180.00,0.34,56.57073470,0.85990683,28.10171427,4.804076833000000,-75.689351833000007,14.39004000,10.00,1481.30000000,15,13,2024
420.00,1.11,54.08552306,4.60374515,27.64644955,4.804076833000000,-75.689351833000007,14.39004000,10.00,1481.30000000,15,13,2024
390.00,1.40,52.90106401,17.24967009,27.69745094,4.804160333000001,-75.689345499999998,9.18592000,10.00,1481.80000000,15,13,2024
330.00,1.62,52.81600886,17.16203893,27.63644656,4.804160333000001,-75.689345499999998,9.18592000,8.00,1484.40000000,15,13,2024
300.00,1.50,52.73597443,17.14339043,27.61247608,4.804173000000001,-75.689372666999998,2.29648000,8.00,1484.40000000,15,13,2024
210.00,1.11,56.11748849,1.24775638,27.77165498,4.804166833000000,-75.689380499999998,2.85208000,11.00,1490.50000000,15,13,2024
360.00,1.19,52.69762088,17.33305788,27.62873280,4.804166833000000,-75.689380499999998,2.85208000,11.00,1490.50000000,15,13,2024
300.00,0.98,52.90936750,14.29692704,27.66945369,4.804147500000000,-75.689417000000007,2.92616000,11.00,1501.50000000,15,13,2024
390.00,1.07,52.94223985,16.21814047,27.61457016,4.804147500000000,-75.689417000000007,2.92616000,11.00,1501.50000000,15,13,2024
330.00,1.08,52.60592591,17.17465737,27.63241021,4.804121500000000,-75.689375332999997,8.96368000,11.00,1501.90000000,15,13,2024
330.00,1.14,52.57323181,17.20764119,27.62524311,4.804109833000000,-75.689356999999999,8.96368000,11.00,1501.60000000,15,13,2024
300.00,1.59,52.58927435,17.17806323,27.60218219,4.804081833000000,-75.689339666999995,7.50060000,11.00,1501.60000000,15,13,2024
30.00,1.65,52.51937048,17.19348732,27.66150447,4.804074000000000,-75.689332832999998,5.07448000,11.00,1506.80000000,15,13,2024
180.00,1.65,52.52342568,17.12966928,27.69741858,4.804074000000000,-75.689332832999998,5.07448000,11.00,1506.80000000,15,13,2024
90.00,1.65,52.48471563,17.06194287,27.53832730,4.804070500000000,-75.689299167000001,4.83372000,12.00,1512.00000000,15,13,2024
90.00,1.65,52.45787409,16.99758044,27.62498810,4.804070500000000,-75.689299167000001,4.83372000,12.00,1512.00000000,15,13,2024
90.00,1.63,52.46299879,17.10434864,27.66857429,4.804050333000001,-75.689269499999998,7.09316000,12.00,1518.30000000,15,13,2024
210.00,1.54,52.40442868,17.14246918,27.60695606,4.804051167000000,-75.689252999999991,7.09316000,12.00,1519.20000000,15,13,2024
240.00,1.64,52.34994348,17.01433059,27.65030056,4.804030833000000,-75.689191167000000,11.07496000,11.00,1520.90000000,15,13,2024
330.00,1.50,52.43990051,17.00497842,27.65370940,4.804019667000001,-75.689160666999999,11.18608000,11.00,1522.90000000,15,13,2024
330.00,1.11,53.54808325,6.94213485,27.76484756,4.803996833000001,-75.689080167000000,14.68636000,11.00,1522.90000000,15,13,2024
330.00,1.38,52.39156495,17.58729713,27.62317404,4.803981667000001,-75.689040500000004,14.39004000,11.00,1525.10000000,15,13,2024
30.00,1.62,52.39911088,17.06046327,27.59512612,4.803981667000001,-75.689040500000004,14.39004000,11.00,1525.10000000,15,13,2024
0.00,1.65,52.36565922,17.12811989,27.62792571,4.803942333000001,-75.688956332999994,10.05636000,11.00,1527.70000000,15,13,2024
240.00,1.57,52.35852920,17.03331408,27.68498697,4.803931167000000,-75.688904167000004,10.05636000,10.00,1528.80000000,15,13,2024
360.00,1.59,52.37666618,17.32297988,27.68598013,4.803897000000000,-75.688837167000002,11.51944000,10.00,1531.40000000,15,13,2024
420.00,1.49,53.02263078,13.48362387,27.75022279,4.803887500000000,-75.688815167000003,8.85256000,11.00,1533.40000000,15,13,2024
390.00,1.42,52.91422483,11.97277496,27.67371857,4.803865000000000,-75.688777667000000,8.13028000,11.00,1533.40000000,15,13,2024
300.00,1.30,53.92771204,7.48359717,27.80371896,4.803850500000001,-75.688763167000008,7.40800000,11.00,1538.30000000,15,13,2024
360.00,0.26,55.90140445,0.88131909,28.01285746,4.803850500000001,-75.688763167000008,7.40800000,11.00,1538.30000000,15,13,2024
300.00,0.29,56.02166405,0.88314765,28.00983637,4.803837667000000,-75.688657332999991,11.01940000,11.00,1540.60000000,15,13,2024
330.00,0.58,56.08167502,0.86237747,27.94493718,4.803837667000000,-75.688657332999991,11.01940000,11.00,1540.60000000,15,13,2024
240.00,0.29,56.16135295,0.85063842,28.01248758,4.803856833000001,-75.688514832999995,7.22280000,12.00,1536.20000000,15,14,2024
240.00,0.27,56.21821482,0.84950778,28.01284764,4.803872000000001,-75.688494332999995,7.22280000,11.00,1532.60000000,15,14,2024
270.00,0.33,56.22305729,1.52332414,28.01834404,4.803880000000001,-75.688448832999997,6.29680000,9.00,1528.40000000,15,14,2024
180.00,0.94,55.63316730,4.48706645,27.97347467,4.803859167000000,-75.688437832999992,8.38956000,10.00,1527.80000000,15,14,2024
150.00,1.13,55.59678937,3.61443986,27.90906086,4.803778667000000,-75.688418500000000,15.00120000,10.00,1527.80000000,15,14,2024
330.00,0.28,56.32532846,0.90271740,28.03975068,4.803740500000000,-75.688392332999994,13.13068000,10.00,1528.00000000,15,14,2024
210.00,0.32,56.36436530,0.90428075,28.04180180,4.803740500000000,-75.688392332999994,13.13068000,10.00,1528.00000000,15,14,2024
60.00,0.32,56.40375864,0.90781224,28.05731462,4.803631833000000,-75.688341832999999,12.61212000,10.00,1525.70000000,15,14,2024
60.00,0.30,56.42739167,0.90446221,28.06642047,4.803631833000000,-75.688341832999999,12.61212000,10.00,1525.70000000,15,14,2024
30.00,0.32,56.45671386,0.89450983,28.05643927,4.803520333000000,-75.688290499999997,12.88992000,11.00,1526.40000000,15,14,2024
60.00,1.06,54.27694913,9.10404784,27.77256038,4.803473333000001,-75.688266333000004,12.88992000,9.00,1525.10000000,15,14,2024
150.00,0.97,56.28219186,1.27553370,27.99981314,4.803377167000000,-75.688257167000001,13.14920000,11.00,1523.00000000,15,14,2024
90.00,0.32,56.46727520,0.85315094,28.06357724,4.803342667000000,-75.688258000000008,11.66760000,11.00,1522.80000000,15,14,2024
150.00,0.30,56.49888493,0.85761764,28.06682714,4.803271500000001,-75.688256833000000,11.88984000,11.00,1522.80000000,15,14,2024
120.00,1.04,55.26482771,5.64923322,27.84112223,4.803233000000000,-75.688261667000009,12.77880000,11.00,1522.10000000,15,14,2024
90.00,1.25,54.72417939,8.72563420,27.83308465,4.803233000000000,-75.688261667000009,12.77880000,11.00,1522.10000000,15,14,2024
90.00,0.32,56.49269073,0.84381273,28.08371233,4.803132500000001,-75.688253333000004,9.26000000,11.00,1521.30000000,15,14,2024
30.00,0.34,56.52837052,0.83198992,28.09098853,4.803132500000001,-75.688253333000004,9.26000000,11.00,1521.30000000,15,14,2024
150.00,0.82,56.40923984,1.50392189,28.00194968,4.802987333000000,-75.688190167000000,11.63056000,11.00,1519.10000000,15,14,2024
390.00,1.11,54.54502288,9.79799228,27.81612587,4.802943833000001,-75.688169166999994,11.63056000,11.00,1517.80000000,15,14,2024
360.00,0.78,56.50047433,1.01007186,28.03209796,4.802830167000000,-75.688161332999994,16.40872000,12.00,1513.70000000,15,14,2024
330.00,0.27,56.57624561,0.84565525,28.10532326,4.802780333000001,-75.688179000000008,16.81616000,12.00,1511.70000000,15,14,2024
330.00,0.28,56.62172917,0.83792227,28.10143515,4.802728333000001,-75.688223832999996,11.87132000,12.00,1511.70000000,15,14,2024
360.00,0.28,56.62963160,0.83020324,28.11541712,4.802701833000001,-75.688239333000000,11.33424000,12.00,1507.10000000,15,14,2024
330.00,0.28,56.66023125,0.83614954,28.12366110,4.802701833000001,-75.688239333000000,11.33424000,12.00,1507.10000000,15,14,2024
360.00,0.28,56.66245938,0.83647059,28.12411132,4.802564667000001,-75.688275666999995,13.57516000,9.00,1506.90000000,15,14,2024
330.00,0.31,56.68514175,0.81320185,28.09605049,4.802564667000001,-75.688275666999995,13.57516000,9.00,1506.90000000,15,14,2024
330.00,0.28,56.67997249,0.82319610,28.14058377,4.802419667000000,-75.688360833000007,16.26056000,10.00,1495.10000000,15,14,2024
300.00,0.26,56.67666000,0.97033214,28.12363809,4.802381667000000,-75.688394333000008,16.26056000,10.00,1494.50000000,15,14,2024
360.00,0.31,56.69377204,0.82858406,28.15055543,4.802306500000001,-75.688450000000004,13.20476000,11.00,1495.90000000,15,14,2024
300.00,0.29,56.71217639,0.83630309,28.14299086,4.802274333000000,-75.688468000000002,10.46380000,12.00,1495.40000000,15,14,2024
360.00,0.31,56.73681951,0.82901677,28.13675326,4.802213667000001,-75.688518166999996,11.22312000,12.00,1495.40000000,15,14,2024
330.00,0.31,56.73399721,0.83524224,28.15082516,4.802189833000000,-75.688545332999996,11.92688000,11.00,1495.70000000,15,14,2024
330.00,0.33,56.74586572,0.81560270,28.14448059,4.802189833000000,-75.688545332999996,11.92688000,11.00,1495.70000000,15,14,2024
330.00,0.32,56.76015546,0.82551320,28.15157516,4.802127167000000,-75.688725166999999,15.74200000,11.00,1492.00000000,15,14,2024
330.00,0.32,56.75580318,0.82376840,28.17056530,4.802127167000000,-75.688725166999999,15.74200000,11.00,1492.00000000,15,14,2024
210.00,0.29,56.77062767,0.82850031,28.16649373,4.802107000000001,-75.688829999999995,18.07552000,11.00,1488.50000000,15,14,2024
240.00,0.32,56.78516993,0.82524799,28.17031842,4.802112167000000,-75.688875999999991,18.07552000,11.00,1487.40000000,15,14,2024
180.00,0.33,56.77055340,0.82862594,28.16703679,4.802125333000001,-75.688968666999993,17.76068000,11.00,1487.40000000,15,14,2024
60.00,0.32,56.78003038,0.81923190,28.18671914,4.802133167000000,-75.689017332999997,17.76068000,11.00,1484.50000000,15,14,2024
60.00,0.32,56.78779912,0.81948315,28.17590499,4.802133167000000,-75.689017332999997,17.76068000,11.00,1484.50000000,15,14,2024
90.00,0.33,56.79136413,0.83327410,28.19419004,4.802141833000001,-75.689159999999997,19.44600000,11.00,1484.00000000,15,14,2024
210.00,0.32,56.81263535,0.83644267,28.17227047,4.802141833000001,-75.689159999999997,19.44600000,11.00,1484.00000000,15,14,2024
240.00,0.31,56.82894526,0.83506078,28.18235214,4.802192167000001,-75.689310500000006,19.87196000,11.00,1481.20000000,15,15,2024
360.00,0.25,56.82985136,0.84180272,28.18302065,4.802198667000000,-75.689363332999999,19.87196000,11.00,1479.90000000,15,15,2024
270.00,0.32,56.82015157,0.84037895,28.18144656,4.802227500000000,-75.689460999999997,19.57564000,10.00,1479.40000000,15,15,2024
150.00,0.32,56.82977709,0.84106292,28.18909723,4.802249167000001,-75.689504333000003,18.31628000,10.00,1479.10000000,15,15,2024
240.00,0.31,56.84454217,0.85976724,28.18954190,4.802298333000000,-75.689575666999999,14.51968000,10.00,1479.10000000,15,15,2024
330.00,0.32,56.84238831,0.85489574,28.18512507,4.802338000000000,-75.689598500000005,13.55664000,10.00,1476.10000000,15,15,2024
240.00,0.33,56.85586107,0.85823181,28.17487121,4.802338000000000,-75.689598500000005,13.55664000,10.00,1476.10000000,15,15,2024
270.00,0.29,56.84430450,0.86180518,28.18105799,4.802523167000001,-75.689612667000005,22.98332000,10.00,1475.20000000,15,15,2024
330.00,0.32,56.85654436,0.85207614,28.17259637,4.802523167000001,-75.689612667000005,22.98332000,10.00,1475.20000000,15,15,2024
270.00,0.32,56.85488069,0.84393836,28.17083523,4.802673833000000,-75.689599166999999,16.76060000,10.00,1474.80000000,15,15,2024
120.00,0.32,56.87006168,0.86318706,28.16195547,4.802721000000000,-75.689589999999995,16.76060000,10.00,1474.60000000,15,15,2024
300.00,0.29,56.88136573,0.86804461,28.15761863,4.802788833000001,-75.689577666999996,10.68604000,10.00,1473.10000000,15,15,2024
270.00,0.29,56.87119060,0.87396299,28.15994491,4.802819333000001,-75.689568667000006,9.38964000,10.00,1472.60000000,15,15,2024
270.00,0.44,56.88224213,0.86958004,28.12922197,4.802878333000000,-75.689585167000004,6.68572000,10.00,1472.60000000,15,15,2024
210.00,1.17,53.56919107,11.97484081,27.62095020,4.802905333000000,-75.689573499999998,6.38940000,11.00,1473.30000000,15,15,2024
210.00,1.04,53.52482157,14.59593104,27.71833710,4.802905333000000,-75.689573499999998,6.38940000,11.00,1473.30000000,15,15,2024
210.00,0.97,56.49417615,1.01481773,27.89913236,4.802909333000000,-75.689532999999995,8.50068000,11.00,1476.10000000,15,15,2024
210.00,0.31,56.68073005,0.87156214,28.14197144,4.802909333000000,-75.689532999999995,8.50068000,11.00,1476.10000000,15,15,2024
120.00,0.43,56.73518555,0.87528904,28.13592475,4.802922167000001,-75.689548499999999,0.35188000,11.00,1474.60000000,15,15,2024
0.00,0.35,56.74427632,0.87237173,28.12399958,4.802922167000001,-75.689548499999999,0.35188000,11.00,1473.70000000,15,15,2024
0.00,0.65,56.48388219,2.08115972,27.68203035,4.802926667000001,-75.689561333000003,0.05556000,10.00,1471.90000000,15,15,2024
0.00,0.47,56.68913753,1.27611995,28.08482809,4.802927333000000,-75.689562832999994,0.92600000,11.00,1471.50000000,15,15,2024
0.00,0.94,53.63903552,14.87572821,27.62371308,4.802922333000000,-75.689562499999993,0.79636000,11.00,1471.50000000,15,15,2024
180.00,0.99,53.10129862,16.66387573,27.60436904,4.802920500000000,-75.689562499999993,1.83348000,11.00,1472.40000000,15,15,2024
270.00,0.88,54.68707360,8.09824365,27.63613009,4.802920500000000,-75.689562499999993,1.83348000,11.00,1472.40000000,15,15,2024
330.00,0.71,56.22405252,2.35623894,27.93655626,4.802901500000000,-75.689541167000005,7.57468000,11.00,1471.70000000,15,15,2024
120.00,0.32,56.58319737,0.86212622,28.08722384,4.802895333000001,-75.689528999999993,7.57468000,11.00,1471.90000000,15,15,2024
0.00,0.29,56.64178234,0.86521104,28.08076891,4.802897500000001,-75.689519000000000,0.66672000,11.00,1472.60000000,15,15,2024
0.00,0.00,56.69818373,0.81348102,28.08519893,4.802902167000000,-75.689515166999994,0.35188000,12.00,1472.30000000,15,15,2024
0.00,0.00,56.72489159,0.81317393,28.08550085,4.802908500000000,-75.689508000000005,0.16668000,12.00,1472.30000000,15,15,2024
0.00,0.00,56.74797501,0.81172225,28.08274756,4.802910667000000,-75.689507667000004,0.38892000,11.00,1471.70000000,15,15,2024
60.00,0.00,56.75289175,0.82122796,28.08198956,4.802910667000000,-75.689507667000004,0.38892000,11.00,1471.70000000,15,15,2024
90.00,0.00,56.76648335,0.81424873,28.08409628,4.802913333000001,-75.689499332999998,0.03704000,10.00,1471.70000000,15,15,2024
60.00,0.00,56.77826273,0.81226663,28.08638038,4.802913333000001,-75.689499332999998,0.03704000,10.00,1471.70000000,15,15,2024
0.00,0.00,56.79687504,0.81302039,28.08500858,4.802915667000000,-75.689493999999992,0.01852000,9.00,1471.60000000,15,15,2024
0.00,0.00,56.80097480,0.81493270,28.08376812,4.802915667000000,-75.689493999999992,0.01852000,9.00,1471.60000000,15,15,2024
0.00,0.00,56.80982790,0.80672513,28.09410373,4.802918000000000,-75.689491499999999,0.07408000,9.00,1471.50000000,15,15,2024
0.00,0.00,56.82913836,0.81144308,28.08463775,4.802918167000000,-75.689491000000002,0.11112000,11.00,1471.40000000,15,15,2024
0.00,0.00,56.82313726,0.80404510,28.08915700,4.802918167000000,-75.689491000000002,0.11112000,11.00,1471.40000000,15,15,2024
0.00,0.00,56.84638409,0.81532353,28.07873462,4.802919167000000,-75.689488333000003,0.03704000,10.00,1471.20000000,15,15,2024
0.00,0.00,56.85057297,0.81578416,28.07973862,4.802919167000000,-75.689488333000003,0.03704000,10.00,1471.20000000,15,15,2024
0.00,0.00,56.86085208,0.81547707,28.08310525,4.802921500000000,-75.689486167000001,0.09260000,10.00,1470.50000000,15,16,2024
0.00,0.00,56.85559369,0.81281101,28.08155642,4.802922000000000,-75.689485332999995,0.09260000,10.00,1470.20000000,15,16,2024
0.00,0.00,56.86535290,0.81819897,28.07466976,4.802921667000000,-75.689482999999997,0.11112000,10.00,1470.00000000,15,16,2024
0.00,0.00,56.89125863,0.82327985,28.07755021,4.802921833000000,-75.689482333000004,0.01852000,10.00,1469.90000000,15,16,2024
0.00,0.00,56.88960981,0.82533174,28.07658565,4.802922167000001,-75.689480167000002,0.07408000,10.00,1469.90000000,15,16,2024
0.00,0.00,56.89642789,0.82050212,28.08177299,4.802922667000000,-75.689478332999993,0.31484000,11.00,1470.00000000,15,16,2024
0.00,0.00,56.89277375,0.81378810,28.07624774,4.802922667000000,-75.689478332999993,0.31484000,11.00,1470.00000000,15,16,2024
0.00,0.00,56.90611283,0.81429061,28.07312140,4.802926000000001,-75.689473500000001,0.24076000,11.00,1470.90000000,15,16,2024
0.00,0.00,56.90165657,0.81391373,28.07018893,4.802926333000001,-75.689471832999997,0.24076000,10.00,1471.50000000,15,16,2024
0.00,0.00,56.90277063,0.82683925,28.07240301,4.802924833000000,-75.689473332999996,0.14816000,10.00,1469.30000000,15,16,2024
0.00,0.00,56.91463914,0.80967036,28.07555880,4.802923833000001,-75.689474667000000,0.27780000,10.00,1468.50000000,15,16,2024
0.00,0.00,56.92848325,0.82075337,28.07344944,4.802924167000001,-75.689476999999998,0.11112000,10.00,1468.50000000,15,16,2024
0.00,0.00,56.92738404,0.81110808,28.07566706,4.802927000000001,-75.689477999999992,0.14816000,10.00,1467.30000000,15,16,2024
0.00,0.00,56.92777025,0.81567249,28.07686780,4.802927000000001,-75.689477999999992,0.14816000,10.00,1467.30000000,15,16,2024
0.00,0.00,56.93873265,0.81684500,28.06486272,4.802933333000001,-75.689483499999994,0.07408000,11.00,1465.60000000,15,16,2024
0.00,0.00,56.92900315,0.82611342,28.07707449,4.802933333000001,-75.689483499999994,0.07408000,11.00,1465.60000000,15,16,2024
0.00,0.00,56.93905944,0.81751501,28.06840467,4.802936000000000,-75.689488999999996,0.07408000,10.00,1464.00000000,15,16,2024
0.00,0.00,56.95017038,0.81130350,28.06507916,4.802936333000000,-75.689489499999993,0.07408000,11.00,1463.10000000,15,16,2024
0.00,0.47,56.92956761,0.94502547,28.06255414,4.802938000000001,-75.689487333000000,0.40744000,11.00,1462.80000000,15,16,2024
30.00,1.02,53.69062415,14.75920306,27.48749044,4.802938000000001,-75.689488999999996,0.20372000,11.00,1462.40000000,15,16,2024
90.00,1.07,53.17457439,16.87559753,27.54537851,4.802937667000001,-75.689477667000009,2.75948000,11.00,1462.40000000,15,16,2024
180.00,0.95,53.09609965,16.67473540,27.63532278,4.802929833000001,-75.689475000000001,3.66696000,12.00,1461.80000000,15,16,2024
180.00,0.98,53.84087439,16.12935076,27.61338919,4.802929833000001,-75.689475000000001,3.66696000,12.00,1461.80000000,15,16,2024
210.00,1.04,53.07482844,16.32326158,27.62238002,4.802920167000000,-75.689431333000003,5.55600000,12.00,1461.70000000,15,16,2024
210.00,1.07,52.91603704,16.69334202,27.65726732,4.802917333000000,-75.689426166999993,5.55600000,12.00,1461.40000000,15,16,2024
240.00,1.31,52.88368459,16.67635458,27.59582906,4.802892167000000,-75.689380499999998,9.76004000,11.00,1463.00000000,15,16,2024
240.00,1.37,52.82835270,16.64264492,27.54920256,4.802881500000000,-75.689360832999996,9.57484000,12.00,1464.30000000,15,16,2024
240.00,1.61,52.76999054,16.61651470,27.63458654,4.802864833000000,-75.689315832999994,10.63048000,12.00,1464.30000000,15,16,2024
270.00,1.59,52.75369549,16.44475595,27.54851689,4.802858833000001,-75.689292332999995,10.27860000,8.00,1466.10000000,15,16,2024
270.00,1.60,52.73884129,16.45484791,27.61304395,4.802858833000001,-75.689292332999995,10.27860000,8.00,1466.10000000,15,16,2024
270.00,1.59,52.71767405,16.44398823,27.71834682,4.802826500000000,-75.689222499999999,8.63032000,9.00,1467.30000000,15,16,2024
270.00,1.60,52.66728861,16.55673065,27.66954746,4.802826500000000,-75.689222499999999,8.63032000,9.00,1467.30000000,15,16,2024
300.00,1.60,52.65270178,16.39345863,27.68565662,4.802788333000000,-75.689119500000003,13.48256000,10.00,1468.70000000,15,16,2024
330.00,1.61,52.60919383,16.91677496,27.70220892,4.802771000000000,-75.689088999999993,13.46404000,10.00,1470.30000000,15,16,2024
330.00,1.40,52.61128827,16.40925960,27.59620957,4.802751500000001,-75.689008500000003,15.70496000,10.00,1470.30000000,15,16,2024
330.00,1.48,52.58157987,16.73636197,27.68281315,4.802740667000001,-75.688967500000003,16.55688000,11.00,1473.00000000,15,16,2024
390.00,0.82,55.83539238,1.28510920,27.99353858,4.802740667000001,-75.688967500000003,16.55688000,11.00,1473.00000000,15,16,2024
330.00,1.25,53.03084515,14.80945348,27.65725117,4.802708000000000,-75.688839833000001,16.53836000,10.00,1477.50000000,15,16,2024
360.00,1.61,52.56406677,16.20676434,27.70282719,4.802708000000000,-75.688839833000001,16.53836000,10.00,1477.50000000,15,16,2024
360.00,0.32,55.95140368,0.89541713,28.03990467,4.802677000000000,-75.688735167000000,15.20492000,10.00,1483.60000000,15,16,2024
360.00,0.82,55.74216742,4.37506383,27.94521801,4.802669167000001,-75.688702667000002,15.20492000,10.00,1485.50000000,15,16,2024
300.00,1.63,52.65699465,16.94653438,27.67254154,4.802647167000000,-75.688643999999998,11.59352000,11.00,1487.50000000,15,17,2024
360.00,0.27,56.03333945,0.88048159,28.05790803,4.802637167000001,-75.688614499999999,12.26024000,11.00,1488.30000000,15,17,2024
300.00,1.24,52.93121803,14.82170901,27.71773791,4.802620167000000,-75.688545000000004,13.90852000,11.00,1488.30000000,15,17,2024
330.00,1.60,52.65007259,16.70065625,27.66054128,4.802610667000000,-75.688504332999997,14.79748000,11.00,1490.10000000,15,17,2024
360.00,1.61,52.62948467,16.51209152,27.71527329,4.802610667000000,-75.688504332999997,14.79748000,11.00,1490.10000000,15,17,2024
420.00,1.57,53.29383876,8.95671637,28.02944489,4.802580000000000,-75.688388333000009,15.29752000,11.00,1489.40000000,15,17,2024
360.00,0.73,55.90866815,0.94563964,27.99853390,4.802571000000001,-75.688335667000004,15.29752000,11.00,1487.20000000,15,17,2024
270.00,0.69,55.98843520,1.06597546,27.98454466,4.802566667000000,-75.688228167000008,16.13092000,11.00,1483.50000000,15,17,2024
240.00,0.42,56.13616022,0.94259670,28.02395286,4.802545500000000,-75.688158333000004,22.07584000,11.00,1481.30000000,15,17,2024
240.00,0.39,56.11070012,1.23876714,27.93885448,4.802526333000001,-75.688077832999995,13.07512000,11.00,1481.30000000,15,17,2024
240.00,0.52,56.22492892,0.92686552,28.01803302,4.802516833000001,-75.688057500000001,8.57476000,11.00,1479.20000000,15,17,2024
270.00,0.76,56.24906700,0.91643856,28.03098430,4.802516833000001,-75.688057500000001,8.57476000,11.00,1479.20000000,15,17,2024
420.00,0.27,56.28972294,0.91921629,28.02614038,4.802442667000001,-75.687921167000000,10.53788000,11.00,1476.60000000,15,17,2024
390.00,0.56,56.08070949,1.98326910,27.92232392,4.802442667000001,-75.687921167000000,10.53788000,11.00,1476.60000000,15,17,2024
390.00,1.37,54.30688035,9.19786259,27.76214194,4.802430167000000,-75.687836000000006,12.98252000,10.00,1478.20000000,15,17,2024
420.00,1.47,54.60083011,6.32676253,27.89358438,4.802414667000000,-75.687809333000002,9.53780000,10.00,1479.40000000,15,17,2024
270.00,0.42,56.26255461,0.98124765,28.01464474,4.802398667000001,-75.687737166999990,9.70448000,10.00,1479.40000000,15,17,2024
330.00,0.36,56.31448489,0.91280936,28.02695910,4.802380667000000,-75.687677832999993,13.63072000,10.00,1482.50000000,15,17,2024
420.00,0.27,56.35548249,1.10427745,28.00410276,4.802380667000000,-75.687677832999993,13.63072000,10.00,1482.50000000,15,17,2024
420.00,0.43,56.29622908,1.12270261,27.94053256,4.802353500000000,-75.687495999999994,19.05708000,10.00,1485.00000000,15,17,2024
390.00,0.47,56.39142965,1.00628912,27.98637265,4.802353500000000,-75.687495999999994,19.05708000,10.00,1485.00000000,15,17,2024
420.00,0.30,56.42238580,0.88800519,28.00191042,4.802337500000001,-75.687320666999990,18.89040000,9.00,1484.80000000,15,17,2024
390.00,0.30,56.45323798,0.89329545,28.00555569,4.802322167000000,-75.687263500000003,18.89040000,9.00,1484.60000000,15,17,2024
390.00,0.29,56.47939622,0.90066551,27.98639881,4.802311000000000,-75.687139500000002,19.52008000,10.00,1484.70000000,15,17,2024
390.00,0.28,56.49074483,0.88479475,27.98408033,4.802310167000000,-75.687085999999990,17.68660000,10.00,1485.10000000,15,17,2024
330.00,0.31,56.29805615,2.20922852,27.89616917,4.802283667000001,-75.686991667000000,12.66768000,10.00,1485.10000000,15,17,2024
270.00,1.49,52.86196775,17.12571903,27.67658375,4.802266833000000,-75.686977999999998,7.09316000,11.00,1493.60000000,15,17,2024
390.00,1.50,52.77619960,16.94590625,27.65770361,4.802266833000000,-75.686977999999998,7.09316000,11.00,1493.60000000,15,17,2024
360.00,1.57,52.73486036,16.98267282,27.62890068,4.802268833000001,-75.686922333000001,6.25976000,10.00,1495.40000000,15,17,2024
390.00,1.61,52.58103027,17.17155859,27.60865292,4.802304167000000,-75.686902167000003,6.25976000,11.00,1496.00000000,15,17,2024
330.00,1.61,52.56558190,17.39718301,27.63672428,4.802354000000001,-75.686863833000002,14.03816000,11.00,1496.20000000,15,17,2024
360.00,1.61,52.53957219,17.18770852,27.58514492,4.802370667000000,-75.686843667000003,11.31572000,11.00,1497.90000000,15,17,2024
330.00,1.61,52.43845965,17.47882600,27.61416682,4.802400833000000,-75.686801500000004,9.46372000,11.00,1497.90000000,15,17,2024
360.00,1.61,52.36831812,17.35981623,27.57647555,4.802427667000000,-75.686780999999996,10.92680000,11.00,1499.10000000,15,17,2024
330.00,1.61,52.33060331,17.17552279,27.60896908,4.802427667000000,-75.686780999999996,10.92680000,11.00,1499.10000000,15,17,2024
330.00,1.61,52.43811801,17.09142312,27.59478432,4.802526333000001,-75.686710500000007,14.57524000,11.00,1499.50000000,15,17,2024
330.00,1.62,52.38407843,17.48741045,27.57660767,4.802563000000001,-75.686689999999998,14.57524000,11.00,1499.20000000,15,17,2024
330.00,1.61,52.38156807,17.24375170,27.58874237,4.802638667000000,-75.686642500000003,14.90860000,11.00,1497.30000000,15,17,2024
330.00,1.61,52.32651840,17.14643338,27.52787128,4.802681500000001,-75.686619500000009,15.96424000,11.00,1496.40000000,15,17,2024
270.00,1.62,52.32176506,17.21311290,27.47574700,4.802765000000000,-75.686578499999992,14.72340000,11.00,1496.40000000,15,17,2024
300.00,1.62,52.27439502,17.12358339,27.54964680,4.802801500000001,-75.686562332999995,13.40848000,11.00,1494.10000000,15,17,2024
240.00,1.62,52.24796939,16.96997062,27.50003259,4.802801500000001,-75.686562332999995,13.40848000,11.00,1494.10000000,15,17,2024
210.00,1.62,52.26882469,16.99124331,27.47148695,4.802943333000000,-75.686519167000003,11.64908000,9.00,1493.30000000,15,18,2024
240.00,1.61,52.23832902,17.16547271,27.57712969,4.802943333000000,-75.686519167000003,11.64908000,9.00,1493.30000000,15,18,2024
300.00,1.62,52.22438092,17.09280500,27.55173934,4.803005333000000,-75.686500499999995,11.76020000,10.00,1492.40000000,15,18,2024
300.00,1.62,52.22923825,17.11322622,27.44504897,4.803039167000000,-75.686489667000005,11.40832000,11.00,1491.80000000,15,18,2024
210.00,1.61,52.20004974,17.05489385,27.51476343,4.803095667000000,-75.686469333000001,10.55640000,11.00,1491.80000000,15,18,2024
