Velocidad [RPM],Aceleracion [V_Acc], Voltaje[V],Corriente[A],Temperatura[°C],Latitud,Longitud,Velocidad[GPS: km/h],Satelites, Altitud, Hora, Minutos, Year
390.00,0.72,55.10088190,1.97954219,27.74245783,4.807412833000000,-75.681212333000003,16.50132000,10.00,1487.00000000,15,28,2024
360.00,0.30,55.35165050,0.85555179,27.80892737,4.807494833000000,-75.681146166999990,17.46436000,10.00,1487.10000000,15,28,2024
360.00,0.53,55.24281378,1.73465511,27.73788093,4.807544667000001,-75.681118166999992,18.63112000,9.00,1487.80000000,15,28,2024
330.00,1.17,53.74831786,10.88891511,27.60031158,4.807628833000000,-75.681059667000001,15.89016000,9.00,1487.80000000,15,28,2024
360.00,0.30,55.33519205,0.85296948,27.80987623,4.807657667000000,-75.681039332999997,12.50100000,10.00,1489.00000000,15,28,2024
360.00,0.30,55.38703321,0.88106784,27.79253539,4.807657667000000,-75.681039332999997,12.50100000,10.00,1489.00000000,15,28,2024
330.00,0.73,55.10207024,1.99195126,27.67614393,4.807740000000000,-75.680962667000004,13.63072000,10.00,1488.00000000,15,28,2024
300.00,1.10,54.99618950,2.48941653,27.64801961,4.807740000000000,-75.680962667000004,13.63072000,10.00,1488.00000000,15,28,2024
330.00,1.04,54.62585944,4.30591366,27.71100848,4.807849833000000,-75.680863499999997,16.35316000,9.00,1487.30000000,15,28,2024
300.00,0.97,55.13161524,2.08829249,27.75654011,4.807881667000001,-75.680829666999995,16.35316000,9.00,1487.10000000,15,28,2024
270.00,0.94,54.89454221,3.65598021,27.69509167,4.807957000000000,-75.680764332999999,14.77896000,11.00,1487.40000000,15,28,2024
270.00,0.98,54.56192696,5.01582658,27.65484685,4.807987500000001,-75.680732167000002,13.96408000,11.00,1487.10000000,15,28,2024
300.00,1.21,52.74120310,13.57360005,27.43654225,4.807987500000001,-75.680732167000002,13.96408000,11.00,1487.10000000,15,28,2024
300.00,1.02,54.90672265,2.75930320,27.72886547,4.808056833000001,-75.680641167000004,13.81592000,11.00,1479.60000000,15,29,2024
300.00,1.03,54.62046736,4.43498747,27.66102933,4.808056833000001,-75.680641167000004,13.81592000,11.00,1479.60000000,15,29,2024
300.00,1.06,54.42255000,6.51909604,27.63214868,4.808103833000000,-75.680526500000002,15.35308000,10.00,1479.80000000,15,29,2024
330.00,1.13,54.06071655,6.29200598,27.58491284,4.808114000000000,-75.680492833000005,15.35308000,10.00,1480.60000000,15,29,2024
330.00,1.08,54.57159705,4.40178031,27.71866747,4.808129167000000,-75.680421667000006,14.53820000,10.00,1480.90000000,15,29,2024
330.00,1.09,54.53045091,4.95382313,27.65993688,4.808134333000000,-75.680388500000006,13.66776000,10.00,1481.20000000,15,29,2024
330.00,1.32,53.08684548,11.75091932,27.46370692,4.808142500000000,-75.680314167000002,15.50124000,10.00,1481.20000000,15,29,2024
360.00,1.19,54.53345146,4.84878578,27.68764626,4.808148167000000,-75.680278999999996,14.14928000,9.00,1482.30000000,15,29,2024
390.00,1.31,53.94158586,7.21495280,27.63083458,4.808148167000000,-75.680278999999996,14.14928000,9.00,1482.30000000,15,29,2024
420.00,1.60,52.81232501,12.73637209,27.76550617,4.808160500000000,-75.680097166999997,18.98300000,10.00,1483.70000000,15,29,2024
420.00,1.59,53.43021517,9.60022893,27.81383450,4.808160500000000,-75.680097166999997,18.98300000,10.00,1483.70000000,15,29,2024
300.00,1.44,55.04872880,1.39951267,27.77221639,4.808156500000000,-75.679987667000006,21.02020000,10.00,1483.10000000,15,29,2024
360.00,1.58,53.45468004,10.37115425,27.79712131,4.808157333000001,-75.679925166999995,23.57596000,10.00,1483.00000000,15,29,2024
270.00,1.57,53.73145835,7.99175462,27.79881362,4.808158500000001,-75.679811499999996,21.52024000,10.00,1483.00000000,15,29,2024
240.00,1.57,54.03992067,6.04844495,27.79169753,4.808158500000001,-75.679758332999993,21.24244000,9.00,1483.70000000,15,29,2024
240.00,1.57,54.13886449,5.65943685,27.81285950,4.808158500000001,-75.679758332999993,21.24244000,9.00,1483.70000000,15,29,2024
240.00,1.57,54.34559039,5.89843347,27.78846001,4.808145833000001,-75.679588999999989,23.02036000,9.00,1484.40000000,15,29,2024
270.00,1.56,54.30988090,5.37880217,27.81240127,4.808145833000001,-75.679588999999989,23.02036000,9.00,1484.40000000,15,29,2024
240.00,1.56,54.53755122,3.97169248,27.78962573,4.808150833000000,-75.679403500000006,23.76116000,10.00,1484.30000000,15,29,2024
240.00,0.29,55.27729038,0.88804707,27.81664268,4.808149333000001,-75.679337666999995,23.76116000,10.00,1484.30000000,15,29,2024
240.00,0.29,55.31605984,0.88688852,27.80801753,4.808158500000001,-75.679211167000008,24.13156000,10.00,1484.30000000,15,29,2024
240.00,0.29,55.34359953,0.89310003,27.82221112,4.808160333000000,-75.679144832999991,24.65012000,10.00,1483.90000000,15,29,2024
240.00,0.29,55.34003452,0.87634988,27.83840266,4.808160333000000,-75.679144832999991,24.65012000,10.00,1483.90000000,15,29,2024
240.00,0.29,55.35615133,0.89544505,27.84232269,4.808164500000001,-75.678967333000004,21.61284000,10.00,1482.90000000,15,29,2024
240.00,0.29,55.37327822,0.88184951,27.86254973,4.808164500000001,-75.678967333000004,21.61284000,10.00,1482.90000000,15,29,2024
390.00,0.29,55.39989695,0.88748873,27.86749889,4.808143833000000,-75.678793500000001,21.18688000,10.00,1484.60000000,15,29,2024
390.00,0.29,55.40784394,0.87605676,27.87881687,4.808134167000001,-75.678742500000000,21.18688000,10.00,1485.10000000,15,29,2024
330.00,0.29,55.41252302,0.86925899,27.85995829,4.808129500000000,-75.678651167000001,16.16796000,10.00,1485.10000000,15,29,2024
270.00,0.29,55.43943883,0.87672676,27.86632664,4.808155000000001,-75.678602000000001,15.13084000,11.00,1483.70000000,15,29,2024
210.00,0.29,55.43682449,0.86670459,27.85888402,4.808155000000001,-75.678602000000001,15.13084000,11.00,1483.70000000,15,29,2024
210.00,0.32,55.44906435,0.85771535,27.85140758,4.808221833000001,-75.678531832999995,8.00064000,10.00,1484.60000000,15,29,2024
300.00,0.29,55.46335409,0.86239143,27.85420654,4.808221833000001,-75.678531832999995,8.00064000,10.00,1484.60000000,15,29,2024
300.00,0.29,55.46114081,0.84953570,27.86103260,4.808321167000000,-75.678513499999997,14.50116000,11.00,1483.60000000,15,29,2024
360.00,0.29,55.48401628,0.85971141,27.87722068,4.808365333000001,-75.678509833000005,14.50116000,9.00,1483.80000000,15,29,2024
330.00,0.30,55.48462530,0.86004641,27.87124390,4.808481167000000,-75.678494832999998,23.65004000,10.00,1480.10000000,15,29,2024
270.00,0.29,55.50050444,0.85148988,27.87119830,4.808543000000001,-75.678494999999994,23.79820000,10.00,1480.50000000,15,29,2024
330.00,0.27,55.51360585,0.85630555,27.86954393,4.808651667000001,-75.678487667000000,22.24252000,10.00,1480.50000000,15,29,2024
300.00,0.28,55.52231041,0.85969745,27.88241353,4.808709167000000,-75.678484333000000,22.59440000,10.00,1477.80000000,15,29,2024
360.00,0.28,55.52926217,0.84364523,27.88582166,4.808709167000000,-75.678484333000000,22.59440000,10.00,1477.80000000,15,29,2024
390.00,0.29,55.54662673,0.91928608,27.87044926,4.808875500000000,-75.678478499999997,18.76076000,10.00,1475.70000000,15,29,2024
390.00,1.46,52.53440293,16.69014553,27.52114613,4.808928167000001,-75.678466000000002,18.76076000,9.00,1482.30000000,15,29,2024
330.00,1.60,52.27482579,16.51805178,27.45746267,4.808995000000001,-75.678505500000001,14.46412000,10.00,1482.30000000,15,29,2024
270.00,1.60,52.17081668,16.66577408,27.47224132,4.809006000000001,-75.678539333000003,13.46404000,10.00,1481.60000000,15,30,2024
210.00,1.60,52.09881837,16.50488896,27.44001452,4.809021167000000,-75.678595499999996,11.37128000,10.00,1481.60000000,15,30,2024
210.00,1.60,52.05819213,16.64360805,27.46126488,4.809025500000000,-75.678621000000010,9.85264000,10.00,1481.70000000,15,30,2024
180.00,1.58,52.00623214,16.58417297,27.50764613,4.809025500000000,-75.678621000000010,9.85264000,10.00,1481.70000000,15,30,2024
270.00,1.57,52.08146867,16.55495793,27.51693049,4.809027500000000,-75.678690667000001,10.48232000,11.00,1480.60000000,15,30,2024
330.00,1.59,51.93126300,16.48075479,27.51555757,4.809027500000000,-75.678690667000001,10.48232000,11.00,1480.60000000,15,30,2024
360.00,1.50,51.91331912,16.61929243,27.47961276,4.809046667000001,-75.678803333000006,16.07536000,11.00,1480.00000000,15,30,2024
360.00,1.60,51.90145062,16.24270735,27.51511388,4.809054667000000,-75.678843833000000,16.07536000,11.00,1479.70000000,15,30,2024
390.00,1.59,51.81532596,16.49472720,27.59786384,4.809068833000000,-75.678932000000003,17.27916000,11.00,1479.70000000,15,30,2024
390.00,1.60,51.80062031,15.58748365,27.59785417,4.809082333000000,-75.678980332999996,19.22376000,10.00,1478.70000000,15,30,2024
420.00,1.59,51.76893630,16.12992306,27.69005666,4.809082333000000,-75.678980332999996,19.22376000,10.00,1478.70000000,15,30,2024
390.00,1.45,52.55482746,12.58718415,27.66238365,4.809097000000000,-75.679126167000010,18.05700000,10.00,1477.40000000,15,30,2024
420.00,1.41,53.01040577,8.24727804,27.72572597,4.809097000000000,-75.679126167000010,18.05700000,10.00,1477.40000000,15,30,2024
390.00,1.21,52.95783676,10.10911222,27.71483933,4.809125833000000,-75.679261667000004,18.68668000,10.00,1476.20000000,15,30,2024
360.00,1.36,51.77128326,16.30338474,27.59835402,4.809142833000001,-75.679297167000001,18.68668000,10.00,1475.90000000,15,30,2024
360.00,1.57,51.73720773,16.38449731,27.63043423,4.809159333000001,-75.679384832999998,17.11248000,10.00,1475.30000000,15,30,2024
390.00,1.58,52.19759880,13.72028942,27.83256754,4.809169167000001,-75.679428166999995,16.87172000,10.00,1475.10000000,15,30,2024
450.00,1.59,51.83419080,15.71135095,27.83781714,4.809169167000001,-75.679428166999995,16.87172000,10.00,1475.10000000,15,30,2024
390.00,1.55,51.89660815,16.19263838,27.83990229,4.809186500000000,-75.679581833000000,20.59424000,10.00,1473.90000000,15,30,2024
420.00,1.60,51.81569732,15.87494401,27.77301796,4.809186500000000,-75.679581833000000,20.59424000,10.00,1473.90000000,15,30,2024
420.00,1.57,51.69855710,14.64041663,27.80973650,4.809212500000001,-75.679732166999995,18.31628000,11.00,1471.90000000,15,30,2024
420.00,1.59,51.71910046,16.05506388,27.79922940,4.809224667000000,-75.679778666999997,18.31628000,11.00,1470.20000000,15,30,2024
390.00,1.59,51.59594428,15.70304567,27.77511773,4.809229500000000,-75.679891499999998,20.05716000,11.00,1469.60000000,15,30,2024
420.00,1.57,51.75763225,15.73361468,27.72031289,4.809227000000000,-75.679944167000003,19.81640000,11.00,1469.20000000,15,30,2024
390.00,1.55,51.55096577,16.35388642,27.68406178,4.809229500000000,-75.680043832999999,19.03856000,11.00,1469.20000000,15,30,2024
420.00,1.60,52.19290487,13.09541139,27.71000471,4.809223167000000,-75.680096332999990,19.68676000,10.00,1467.20000000,15,30,2024
390.00,1.49,51.59046308,16.36753779,27.67359893,4.809223167000000,-75.680096332999990,19.68676000,10.00,1467.20000000,15,30,2024
390.00,1.46,52.41408391,10.79112220,27.74235085,4.809228333000000,-75.680249833000008,18.77928000,11.00,1468.20000000,15,30,2024
420.00,1.53,52.51310201,10.16678855,28.00085031,4.809238000000000,-75.680300166999998,18.77928000,11.00,1468.10000000,15,30,2024
390.00,1.49,53.12008918,8.17064614,27.85849989,4.809255333000001,-75.680404832999998,21.26096000,11.00,1468.20000000,15,30,2024
390.00,1.42,53.56002603,5.51678147,27.87368331,4.809268167000000,-75.680458499999998,20.09420000,11.00,1469.00000000,15,30,2024
450.00,1.38,53.74698099,4.56855590,27.87039390,4.809308333000000,-75.680566666999995,22.14992000,11.00,1469.00000000,15,30,2024
450.00,1.58,52.99214996,9.05999496,27.98090540,4.809312000000001,-75.680600166999996,13.37144000,11.00,1472.40000000,15,30,2024
420.00,1.39,54.45937356,1.42829500,27.92309067,4.809312000000001,-75.680600166999996,13.37144000,11.00,1472.40000000,15,30,2024
450.00,0.28,54.70703764,0.81807335,28.01288037,4.809347000000000,-75.680752999999993,18.52000000,11.00,1474.40000000,15,30,2024
390.00,0.28,54.74678748,0.80442198,28.02415589,4.809355667000001,-75.680800166999997,18.52000000,10.00,1475.30000000,15,30,2024
330.00,0.28,54.78396754,0.81355081,28.01664492,4.809366167000001,-75.680904499999996,17.00136000,11.00,1479.50000000,15,30,2024
240.00,1.36,51.67254739,17.16160621,27.60088565,4.809372833000001,-75.680947999999998,13.83444000,11.00,1482.20000000,15,30,2024
300.00,1.60,51.58423918,17.16178767,27.64696320,4.809389500000000,-75.681020833000003,14.31596000,11.00,1482.20000000,15,30,2024
390.00,1.59,52.29883017,7.41792265,27.82172022,4.809400167000000,-75.681067166999991,17.09396000,10.00,1483.40000000,15,30,2024
420.00,0.38,54.66644111,0.81371831,28.02016441,4.809400167000000,-75.681067166999991,17.09396000,10.00,1483.40000000,15,30,2024
420.00,0.29,54.73496354,0.82022295,28.03321822,4.809425333000000,-75.681226667000007,20.57572000,11.00,1485.80000000,15,30,2024
390.00,0.42,54.65772170,1.35124434,27.95104734,4.809425333000000,-75.681226667000007,20.57572000,11.00,1485.80000000,15,30,2024
420.00,1.43,54.62776078,1.38055709,27.91449123,4.809442667000000,-75.681391666999999,21.00168000,11.00,1487.50000000,15,31,2024
420.00,0.28,54.81594864,0.81750105,28.03348683,4.809447833000001,-75.681443000000001,21.00168000,11.00,1488.80000000,15,31,2024
420.00,0.28,54.83435299,0.81085683,28.03189488,4.809467167000001,-75.681550833000006,19.57564000,11.00,1488.80000000,15,31,2024
360.00,0.28,54.85557964,0.81789189,28.03802077,4.809478833000000,-75.681604832999997,20.18680000,11.00,1488.20000000,15,31,2024
300.00,0.28,54.89326475,0.80773013,28.03972119,4.809478833000000,-75.681604832999997,20.18680000,11.00,1488.20000000,15,31,2024
180.00,0.28,54.91172852,0.81631458,28.04396450,4.809501833000000,-75.681720499999993,11.07496000,11.00,1488.50000000,15,31,2024
180.00,0.77,54.50243589,2.67602708,27.95457819,4.809501833000000,-75.681720499999993,11.07496000,11.00,1488.50000000,15,31,2024
180.00,0.81,53.33691594,8.66203949,27.56012397,4.809510167000000,-75.681783332999996,6.24124000,11.00,1490.30000000,15,31,2024
210.00,0.40,54.92549836,0.82889115,28.05143034,4.809505333000000,-75.681808666999996,6.24124000,11.00,1490.40000000,15,31,2024
180.00,1.30,51.93282269,16.39539886,27.82785546,4.809496167000000,-75.681856167000010,7.44504000,11.00,1490.40000000,15,31,2024
210.00,1.59,51.83499293,16.50963483,27.65435891,4.809477833000000,-75.681867999999994,7.22280000,10.00,1488.40000000,15,31,2024
300.00,1.60,51.72964694,16.67990003,27.68027723,4.809477833000000,-75.681867999999994,7.22280000,10.00,1488.40000000,15,31,2024
330.00,0.28,54.77896168,0.83610767,28.05648517,4.809389000000001,-75.681902832999998,13.18624000,11.00,1488.60000000,15,31,2024
330.00,1.22,52.63554518,9.55485001,27.65333780,4.809389000000001,-75.681902832999998,13.18624000,11.00,1488.60000000,15,31,2024
300.00,0.28,54.81952850,0.87440966,28.06552844,4.809263833000001,-75.681929999999990,16.44576000,11.00,1490.90000000,15,31,2024
270.00,0.29,54.86052609,0.87375361,28.04601265,4.809225667000000,-75.681932666999998,16.44576000,11.00,1491.10000000,15,31,2024
240.00,1.60,51.78870724,16.56165798,27.66667977,4.809160667000001,-75.681947167000007,12.26024000,11.00,1491.90000000,15,31,2024
300.00,1.60,51.71715456,16.53194044,27.75331317,4.809127833000000,-75.681958499999995,12.77880000,11.00,1491.50000000,15,31,2024
360.00,0.28,54.76190906,0.84808402,28.06951326,4.809053000000001,-75.681984166999995,17.18656000,11.00,1491.50000000,15,31,2024
300.00,0.28,54.82544047,0.84523649,28.06321652,4.809016000000000,-75.681986332999997,14.48264000,11.00,1493.10000000,15,31,2024
240.00,0.28,54.85875844,0.83314848,28.07516513,4.809016000000000,-75.681986332999997,14.48264000,11.00,1493.10000000,15,31,2024
240.00,0.28,54.87521689,0.82566675,28.07368562,4.808932500000000,-75.682005000000005,10.33416000,11.00,1494.50000000,15,31,2024
240.00,0.28,54.91070358,0.83053824,28.06358052,4.808909333000000,-75.682016000000000,10.33416000,11.00,1495.30000000,15,31,2024
150.00,0.95,53.16998444,9.28137601,27.63523236,4.808869167000000,-75.682027000000005,6.18568000,11.00,1497.90000000,15,31,2024
240.00,0.75,54.88922440,1.04798301,28.03789300,4.808843833000000,-75.682033000000004,9.24148000,11.00,1499.00000000,15,31,2024
300.00,0.28,54.92690951,0.84188647,28.06800126,4.808780333000000,-75.682036667000005,12.98252000,11.00,1499.00000000,15,31,2024
330.00,0.28,54.95170117,0.82996595,28.04287658,4.808752667000001,-75.682038332999992,10.85272000,11.00,1502.10000000,15,31,2024
330.00,0.28,54.98133530,0.84102104,28.05383963,4.808752667000001,-75.682038332999992,10.85272000,11.00,1502.10000000,15,31,2024
300.00,0.28,54.98354857,0.84409190,28.07554239,4.808634333000000,-75.682071167000000,15.50124000,11.00,1501.60000000,15,31,2024
330.00,0.28,55.01132593,0.82978449,28.07573267,4.808601167000000,-75.682067833000008,15.50124000,11.00,1502.10000000,15,31,2024
360.00,0.28,55.02512548,0.83712663,28.07356097,4.808535500000000,-75.682081499999993,12.63064000,11.00,1502.80000000,15,31,2024
330.00,0.28,55.03574623,0.83870394,28.07472553,4.808493333000001,-75.682089000000001,14.79748000,11.00,1504.70000000,15,31,2024
270.00,0.28,55.05279885,0.84592046,28.05124023,4.808434833000000,-75.682106167000000,10.16748000,11.00,1504.70000000,15,31,2024
210.00,0.28,55.06487532,0.83112450,28.03313960,4.808408000000000,-75.682118666999995,10.24156000,11.00,1505.30000000,15,31,2024
150.00,0.28,55.08950358,0.83956936,28.05430840,4.808408000000000,-75.682118666999995,10.24156000,11.00,1505.30000000,15,31,2024
120.00,0.28,55.08319055,0.83070575,28.02926476,4.808331500000000,-75.682158166999995,4.61148000,11.00,1507.00000000,15,31,2024
90.00,0.28,55.09589089,0.84692547,28.04506884,4.808331500000000,-75.682158166999995,4.61148000,11.00,1507.00000000,15,31,2024
30.00,0.28,55.10309518,0.84490149,28.03204228,4.808311000000000,-75.682167332999998,1.27788000,10.00,1507.20000000,15,31,2024
90.00,0.28,55.11205226,0.81771043,28.01895628,4.808299167000001,-75.682170332999998,2.81504000,11.00,1507.80000000,15,31,2024
90.00,0.40,54.94858179,5.19554165,27.91089043,4.808277833000000,-75.682185999999997,4.09292000,11.00,1507.80000000,15,31,2024
210.00,0.99,54.86627467,1.32583996,27.81122484,4.808267333000000,-75.682195167000001,4.11144000,11.00,1508.70000000,15,31,2024
270.00,1.27,52.61864110,11.58880586,27.67949774,4.808267333000000,-75.682195167000001,4.11144000,11.00,1508.70000000,15,31,2024
360.00,1.18,54.84252280,1.46520115,27.99238065,4.808246500000000,-75.682247833000007,7.98212000,10.00,1512.10000000,15,32,2024
420.00,1.12,55.02586819,0.81916211,28.01724075,4.808246500000000,-75.682247833000007,7.98212000,10.00,1512.10000000,15,32,2024
240.00,0.28,55.06333048,0.81910627,28.05462966,4.808262167000000,-75.682382167000001,22.20548000,11.00,1513.80000000,15,32,2024
270.00,0.28,55.09422722,0.81532353,28.04903109,4.808268000000000,-75.682446666999991,22.20548000,11.00,1512.20000000,15,32,2024
300.00,0.28,55.10591747,0.81356477,28.05133856,4.808284667000000,-75.682588167000002,29.15048000,11.00,1512.20000000,15,32,2024
300.00,0.28,55.12294039,0.82545737,28.04859846,4.808297000000000,-75.682664666999999,31.63216000,11.00,1510.00000000,15,32,2024
330.00,0.28,55.13535850,0.82434069,28.05602948,4.808297000000000,-75.682664666999999,31.63216000,11.00,1510.00000000,15,32,2024
300.00,0.28,55.15108910,0.82115816,28.04257839,4.808324167000001,-75.682903667000003,31.76180000,11.00,1509.90000000,15,32,2024
360.00,0.28,55.15911036,0.82223297,28.03593716,4.808324167000001,-75.682903667000003,31.76180000,11.00,1509.90000000,15,32,2024
360.00,0.29,55.16940432,0.81637042,28.06874905,4.808383000000000,-75.683179167000007,38.44752000,9.00,1506.70000000,15,32,2024
420.00,0.28,55.18610045,0.81786397,28.07413504,4.808404500000000,-75.683271332999995,38.44752000,10.00,1505.20000000,15,32,2024
390.00,0.30,55.19984058,0.82711842,28.07151080,4.808443000000001,-75.683447333000000,36.92888000,9.00,1504.20000000,15,32,2024
390.00,0.30,55.20070212,0.80940515,28.07402023,4.808454667000001,-75.683541833000003,36.70664000,9.00,1503.30000000,15,32,2024
330.00,0.29,55.20957008,0.81473728,28.07400383,4.808468833000000,-75.683741999999991,36.89184000,9.00,1503.30000000,15,32,2024
300.00,0.29,55.20844116,0.80957265,28.05114845,4.808477000000000,-75.683831000000001,34.29904000,8.00,1502.20000000,15,32,2024
300.00,0.29,55.24070448,0.82953324,28.05652123,4.808477000000000,-75.683831000000001,34.29904000,8.00,1502.20000000,15,32,2024
300.00,0.30,55.24089759,0.81121975,28.06785695,4.808466833000000,-75.684083666999999,30.22464000,9.00,1499.80000000,15,32,2024
330.00,0.30,55.25319687,0.82168859,28.06491847,4.808470000000000,-75.684164167000007,30.22464000,9.00,1499.00000000,15,32,2024
300.00,0.29,55.25123611,0.83024512,28.06749946,4.808506167000000,-75.684330000000006,30.40984000,9.00,1496.80000000,15,32,2024
270.00,1.55,54.48128351,3.31810192,28.06454790,4.808515333000000,-75.684406999999991,28.29856000,10.00,1495.70000000,15,32,2024
240.00,1.57,54.21662623,5.63083598,28.07143208,4.808540333000000,-75.684550000000001,27.46516000,10.00,1495.70000000,15,32,2024
240.00,1.23,55.05946839,1.40985588,28.03577336,4.808556333000001,-75.684618333000006,25.13164000,10.00,1495.00000000,15,32,2024
240.00,1.17,55.07516928,1.44391451,28.04409885,4.808556333000001,-75.684618333000006,25.13164000,10.00,1495.00000000,15,32,2024
240.00,1.56,54.27991997,5.55949433,28.07793407,4.808605333000000,-75.684815166999994,25.42796000,10.00,1497.40000000,15,32,2024
240.00,1.56,54.55213804,3.93865283,28.07123855,4.808608000000000,-75.684877333000004,25.42796000,10.00,1497.80000000,15,32,2024
240.00,1.56,54.57605331,4.41527813,28.07974190,4.808625000000001,-75.685007333000005,24.77976000,11.00,1496.80000000,15,32,2024
270.00,1.56,54.27143823,4.74954119,28.08307571,4.808637167000000,-75.685075166999995,25.87244000,10.00,1495.60000000,15,32,2024
240.00,1.56,54.27421596,5.06518367,28.09795142,4.808665167000000,-75.685204999999999,24.92792000,10.00,1495.60000000,15,32,2024
240.00,1.56,53.94997848,6.20923236,28.10980642,4.808682500000000,-75.685271332999999,24.68716000,10.00,1493.60000000,15,32,2024
240.00,1.56,53.97447306,5.82411867,28.10053873,4.808682500000000,-75.685271332999999,24.68716000,10.00,1493.60000000,15,32,2024
240.00,0.52,55.12678762,0.84839111,28.10717227,4.808722000000001,-75.685464332999998,24.77976000,11.00,1488.30000000,15,32,2024
360.00,1.11,54.86578448,1.78070404,28.06809637,4.808722000000001,-75.685464332999998,24.77976000,11.00,1488.30000000,15,32,2024
270.00,1.55,54.27862766,6.17133516,28.10008889,4.808789500000000,-75.685632832999996,24.20564000,10.00,1488.00000000,15,32,2024
240.00,1.50,53.67986971,8.07339760,27.97079447,4.808816333000001,-75.685687832999999,24.42788000,9.00,1488.10000000,15,32,2024
330.00,1.45,53.80936863,6.48612618,28.01634046,4.808860000000001,-75.685754333000003,14.50116000,9.00,1488.10000000,15,32,2024
450.00,1.20,54.85177697,1.85693115,28.05339709,4.808867667000001,-75.685784832999996,12.81584000,11.00,1487.70000000,15,32,2024
390.00,0.91,55.01263310,1.09489737,28.04984721,4.808867667000001,-75.685784832999996,12.81584000,11.00,1487.70000000,15,32,2024
360.00,0.29,55.13259562,0.87692218,28.10381262,4.808924667000001,-75.685950332999993,18.20516000,11.00,1481.00000000,15,32,2024
270.00,0.30,55.15137133,0.87739677,28.09434994,4.808924667000001,-75.685950332999993,18.20516000,11.00,1481.00000000,15,32,2024
270.00,0.29,55.17414281,0.85951599,28.10089007,4.808948167000001,-75.686061667000004,12.70472000,11.00,1477.60000000,15,32,2024
240.00,0.29,55.18774926,0.85436532,28.09665457,4.808952000000000,-75.686091833000004,12.70472000,11.00,1477.10000000,15,32,2024
180.00,0.68,55.08371044,1.19079194,28.06775528,4.808960167000001,-75.686140832999999,8.44512000,11.00,1476.60000000,15,33,2024
210.00,1.00,52.09944225,16.64638579,27.66166285,4.808968000000001,-75.686164332999990,7.94508000,11.00,1478.10000000,15,33,2024
270.00,1.60,51.98937263,16.51740969,27.74383559,4.808968000000001,-75.686164332999990,7.94508000,11.00,1478.10000000,15,33,2024
360.00,1.54,52.11312297,12.07666772,27.90631183,4.808988667000001,-75.686228666999992,7.33392000,11.00,1475.20000000,15,33,2024
360.00,1.57,54.37093166,3.05180257,28.04730717,4.808988667000001,-75.686228666999992,7.33392000,11.00,1475.20000000,15,33,2024
240.00,1.38,54.86054094,1.14796741,28.06458726,4.809035167000001,-75.686395666999999,24.98348000,11.00,1472.50000000,15,33,2024
300.00,0.29,54.99323351,0.88479475,28.08509391,4.809052500000000,-75.686462667000000,24.98348000,11.00,1472.20000000,15,33,2024
270.00,0.30,55.02919553,0.89403524,28.08634100,4.809074167000001,-75.686602167000005,27.16884000,11.00,1471.30000000,15,33,2024
330.00,0.29,55.05627474,0.87842969,28.08935393,4.809086000000000,-75.686651332999996,21.72396000,11.00,1471.80000000,15,33,2024
300.00,0.80,54.75623475,2.38433730,28.02395941,4.809128333000001,-75.686811667000002,28.65044000,11.00,1471.80000000,15,33,2024
330.00,1.55,54.93963956,1.49080095,28.07813749,4.809135500000000,-75.686872167000007,25.70576000,11.00,1472.30000000,15,33,2024
300.00,1.55,54.94904227,1.55995112,28.06766345,4.809135500000000,-75.686872167000007,25.70576000,11.00,1472.30000000,15,33,2024
300.00,1.54,54.97451722,1.57139705,28.05848178,4.809209667000001,-75.687056999999997,20.90908000,10.00,1471.70000000,15,33,2024
270.00,1.50,54.99189663,1.20701166,28.06960838,4.809220167000001,-75.687113332999995,20.90908000,11.00,1471.40000000,15,33,2024
240.00,1.54,54.13552230,6.01592176,28.06485288,4.809228167000000,-75.687239667000003,23.33520000,9.00,1471.70000000,15,33,2024
240.00,1.52,53.38881652,9.54103114,28.07460415,4.809227000000000,-75.687305667000002,23.33520000,9.00,1471.40000000,15,33,2024
360.00,1.43,53.58490681,7.81065766,27.94851625,4.809221167000001,-75.687437167000002,23.27964000,9.00,1471.40000000,15,33,2024
450.00,1.48,52.52143522,13.01601572,28.04176248,4.809220667000000,-75.687475666999999,16.50132000,9.00,1473.40000000,15,33,2024
420.00,1.59,52.31248118,14.01552464,27.98219364,4.809220667000000,-75.687475666999999,16.50132000,9.00,1473.40000000,15,33,2024
420.00,1.60,52.33452482,13.66800106,28.02133986,4.809198000000001,-75.687656000000007,19.76084000,9.00,1472.10000000,15,33,2024
450.00,1.58,52.73298873,11.44970989,28.08869421,4.809181833000001,-75.687717167000005,19.76084000,10.00,1469.60000000,15,33,2024
360.00,1.57,53.32307183,6.31965768,28.07902007,4.809188667000000,-75.687834333000001,20.52016000,8.00,1470.40000000,15,33,2024
240.00,1.29,54.79717293,0.82883531,28.07267200,4.809189167000000,-75.687904000000001,22.44624000,9.00,1469.50000000,15,33,2024
240.00,0.29,54.84843477,0.82926803,28.10529370,4.809182333000000,-75.688034666999994,22.98332000,9.00,1469.50000000,15,33,2024
300.00,0.29,54.89635442,0.81981815,28.09025328,4.809178833000000,-75.688093167000003,21.96472000,10.00,1469.10000000,15,33,2024
390.00,0.67,54.79210764,1.47057515,28.03763418,4.809178833000000,-75.688093167000003,21.96472000,10.00,1469.10000000,15,33,2024
